39061009902,53,3438,29.8,9.6,14.4,25.4,0,5.1,0,19.8,13.2,20565,19.2,14.9,17.9,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,62.845,0.042,34716,34.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39061010002,32,5613,31.7,26.3,22.9,79.8,0,1.7,0,25.6,37.7,15371,15.9,18.7,19.7,0.3,1,1,0,2,4,0,1,0,0,1,3.185,0,0,0.001,0,0,249.04,0.102,26507,32.7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
39061010003,22,4446,27.9,17.5,13,67.9,3.3,2.3,0,18.2,40.7,21499,15.6,16.6,22,4.5,1,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,224.65,0.129,37740,26.5,2,1801239892,137,167.3,4058.26,4715,12,42,69.6,1613.79,2002,NA,NA,NA,111,1477.56,NA,NA,NA,NA,NA,NA,NA,0,0,0,63,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,1.4543,45211,3.91E+11,1801239892,137,167.3,4058.26,4715,12,42,69.6,1613.79,2002,NA,NA,NA,111,1477.56,NA,NA,NA,NA,NA,NA,NA,0,0,0,63,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,1.4543,45211,3.91E+11,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA
39061010004,14,5180,29.7,18,19.6,82.2,5.4,2.8,0.6,15.2,80.8,16476,16.5,12.4,22.2,2.6,1,1,0,1,3,0,1,0,0,1,0,0,0,0,0,0,102.787,0.048,29301,20.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
39061010005,10,1772,22,13.1,23.3,46.2,0.8,0,0,6,0,17947,20.4,7.8,9.1,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,38.167,0.068,41912,22.8,NA,1514005370,221.8,242.9,10533.11,6149,50.75,70.5,93,1968.13,2585,16,102,21558.095,274,2780.06,11.33333333,178.33,0,0,0,0,0,0,0,0,68.25,82,NA,NA,0,44.5,34,51,0,0,0,0,0,31.5,19.25,0.925525,45238,3.91E+11,7570026851,1109,1214.5,52665.55,30745,203,141,186,3936.26,5170,16,204,43116.19,822,8340.18,34,534.99,0,0,0,0,0,0,0,0,273,82,NA,NA,0,89,68,51,0,0,0,0,0,126,77,3.7021,226190,1.96E+12,5,5,5,5,5,5,4,3,2,2,2,2,4,1,3,2,2,2,3,3,2,3,3,1,1,1,1,1,0,5,5,0,5,4,1,0,0,1,2,2,1,1,3,2,3,2,4,4,4,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7
39061010100,41,5128,28.6,12.4,21.9,49.6,1.3,0.8,0.5,15.7,35,19963,14,16.5,14.4,1.8,0,1,0,1,2,0,1,0,0,1,25.134,0,0,0.012,0,0,300.219,0.138,36868,29.8,NA,1515503195,8950.75,10184.475,474221.8225,265606.75,267,5107,5911.4,259744.995,147871,142.5,1702.5,299794.21,7188.5,172771.9225,59.75,1655.69,931,25436.195,20650.5,128,5.21,240.5,29454.14,36.66666667,66.75,124.5,111.6666667,56,36.5,215,134,229.5,33.33333333,0,0,0,0,125.75,141.25,1.2417,45211,3.91E+11,6062012781,35803,40737.9,1896887.29,1062427,1068,20428,23645.6,1038979.98,591484,570,6810,1199176.84,28754,691087.69,239,6622.76,1862,50872.39,41301,256,10.42,962,117816.56,110,267,498,335,112,73,645,402,918,100,0,0,0,0,503,565,4.9668,180844,1.56E+12,4,4,4,4,4,4,4,0,4,4,4,4,0,4,0,4,4,0,4,4,0,4,4,2,2,2,2,2,0,4,4,1,3,4,4,3,2,2,3,3,4,3,1,3,4,1,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA
39061010201,71,5391,23.8,15.4,16.2,30.1,0,2.8,0,20.1,20.7,23467,12.4,20.4,13.9,0.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202.647,0.076,29744,18.8,NA,1527894018,3240.68,4500.088,205687.5008,120987.56,337.4090909,3032.454545,4337.990909,183046.9455,116800.6818,353.1764706,852.8421053,181211.4926,3356.052632,87292.49158,28.26086957,1323.003043,324.3157895,15583.44737,6757.789474,64.36842105,12.00684211,66.52380952,5355.093333,9.647058824,69.90909091,70.64705882,195.4666667,147.3571429,69.07142857,245.2105263,141.5789474,410.9375,22.27272727,0,2.166666667,0,0,319.1111111,84,1.274904545,45223.56,3.91E+11,38197350459,81017,112502.2,5142187.52,3024689,7423,66714,95435.8,4027032.8,2569615,6004,16204,3443018.36,63765,1658557.34,650,30429.07,6162,296085.5,128398,1223,228.13,1397,112456.96,164,1538,1201,2932,2063,967,4659,2690,6575,245,0,13,0,0,5744,1512,28.0479,1130589,9.78E+12,25,25,25,25,25,25,22,3,22,22,22,22,8,17,6,19,19,6,19,19,2,23,23,19,19,19,19,19,4,21,21,8,17,22,17,15,14,14,19,19,16,11,7,6,20,5,18,18,22,25,25,25,25,25,2,2,2,2,2,2,2,2,NA,NA,NA,NA,24,56
39061010202,24,2496,14.2,14.1,8.6,36.6,0,0,0,11,10.3,25978,8.2,10.1,13.5,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,42.426,0.038,49615,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39061010300,34,1831,49.1,24.8,25.2,39.2,0,10,0,22.2,16.4,10805,29.7,12,14.5,3.8,3,2,0,1,6,0,0,1,1,1,37.961,0,0,0.066,0,0,43.947,0.077,23468,51.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39061010400,17,1099,12.9,8.4,12.1,5.8,0,1.1,0,14.8,35.1,24742,8,18.7,14.6,0.1,0,0,0,1,1,0,1,1,1,1,94.628,0,0,0.149,0,0,121.728,0.191,39801,8.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39061010500,12,1414,28.7,14.2,12.9,15,0,0,0,16.4,10.9,21412,17.7,13.2,11.5,0,0,0,0,0,0,0,1,1,1,1,112.839,0,0,0.19,0,0,112.839,0.19,35526,24.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39061010600,7,1435,11.9,8.2,8.3,4.7,0,0,0,5.3,0,25046,6.9,9.8,8.6,0.3,0,0,0,0,0,0,0,1,1,1,8.092,0,0,0.015,0,0,8.092,0.015,56290,10.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39061010700,18,1717,16.2,11.2,8.6,15.6,0.5,0,0,7.2,6.1,23351,12,15.1,11.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.922,0.014,50575,14.9,3,1622164684,1592.4,1650.24,73211.784,37127.8,119,2040.666667,2130.466667,80519.43333,47815.5,142,766.5,106870.2125,2516.6,56318.65,17,751.44,112.4285714,2230.217143,1495.714286,15.71428571,2.33,33.4,5280.365,4,71,40,53.33333333,67.5,57,111.3333333,70.66666667,145.6666667,NA,0,0,0,0,88.33333333,93.66666667,1.4539,45238,3.91E+11,16221646840,15924,16502.4,732117.84,371278,595,12244,12782.8,483116.6,286893,426,3066,427480.85,12583,281593.25,136,6011.52,787,15611.52,10470,110,16.31,334,52803.65,40,355,120,160,135,114,334,212,437,NA,0,0,0,0,265,281,7.2695,452380,3.91E+12,10,10,10,10,10,10,5,4,6,6,6,6,7,3,6,4,4,5,5,5,2,8,8,7,7,7,7,7,0,10,10,0,10,5,3,3,2,2,3,3,3,0,4,3,4,1,3,3,5,10,10,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39061010900,35,2570,18.9,21.4,12,37.7,1.1,0,0,17,17.1,17413,17.2,14,17.7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.265,0.01,31453,20.3,1,1525302983,469.0421053,555.5968421,24737.96853,10799.37895,175.7473684,350.4318182,435.3454545,18355.64807,9319.636364,120.0481928,109.1,15817.12675,414.0609756,8717.00939,0.510638298,12.13680851,74.44186047,598.8556977,343.7325581,68.41666667,23.4327907,0.532467532,49.74090909,0,66.46315789,68.28915663,65.54166667,52.40677966,26.22413793,118.4494382,67.74157303,162.969697,17.57894737,0,0,0,0,120.0365854,75.5,1.385136842,45238,3.91E+11,1.45E+11,44559,52781.7,2350107.01,1025941,16696,30838,38310.4,1615297.03,820128,9964,4364,632685.07,33953,714794.77,24,570.43,6402,51501.59,29561,5747,2015.22,41,3830.05,0,6314,5668,4719,3092,1521,10542,6029,10756,334,0,0,0,0,9843,6191,131.588,4297610,3.71E+13,95,95,95,95,95,95,95,7,88,88,88,88,12,83,55,40,40,13,82,82,48,47,47,86,86,86,84,86,18,77,77,19,76,95,83,72,59,58,89,89,66,19,50,29,85,23,82,82,95,95,95,95,95,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,69
39061011000,23,2913,42.9,14.9,35.4,90.3,0.8,2.9,0,31.3,20.5,12999,8.5,14.1,16.6,2.4,2,2,1,1,6,0,1,0,0,1,0,0,0,0,0,0,103.688,0.091,22750,39.2,NA,1705094476,87,87,565.725,540.5,39,81,81,456.77,505,38,0,0,87,565.725,0,0,44,304.22,139,33,28.21,0,0,0,60.5,27,19,NA,NA,38,27,NA,37,0,0,0,0,27,38,0.95895,45237,3.91E+11,3410188951,174,174,1131.45,1081,78,81,81,456.77,505,38,0,0,174,1131.45,0,0,44,304.22,139,33,28.21,0,0,0,121,27,19,NA,NA,38,27,NA,37,0,0,0,0,27,38,1.9179,90474,7.82E+11,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0,2,2,0,2,2,0,2,2,1,1,1,1,1,0,2,2,0,2,2,1,1,0,0,1,1,0,1,1,1,2,1,1,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA
39061011100,6,3290,7.6,5.8,17.2,61.1,0,0,0,3.3,7.6,27539,8,14.9,5.6,2.2,0,0,0,0,0,0,0,1,1,1,11.546,0,0,0.008,0,0,27.055,0.019,53226,7.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3
39061020811,4,6491,10.6,4.6,9.9,25.4,0.9,1.7,0,6.3,24.9,32207,11.9,11.2,11.7,0.2,0,0,0,0,0,0,0,1,1,1,14.314,0,0,0.005,0,0,68.484,0.026,43628,10,5,1514632375,1627.071429,2226.9,247028.3457,57670.75,146.5,1724.391304,2377.165217,257522.1535,61556.56522,139.7894737,570.4666667,202967.492,1469.791667,36769.35708,14.52631579,550.5373684,122,6262.257826,2141.304348,32.34782609,10.07782609,18.47368421,1940.464211,0.764705882,72.15384615,26.16666667,92.875,52.84615385,20.16666667,105.2083333,52.04166667,136.1818182,0,0,0,0,0,133.1818182,33.95454545,1.553092308,45243.57143,3.91E+11,42409706490,45558,62353.2,6916793.68,1614781,3809,39661,54674.8,5923009.53,1415801,2656,8557,3044512.38,35275,882464.57,276,10460.21,2806,144031.93,49250,744,231.79,351,36868.82,13,1876,471,1486,687,242,2525,1249,2996,0,0,0,0,0,2930,747,40.3804,1266820,1.09E+13,28,28,28,28,28,28,26,5,23,23,23,23,9,19,13,15,15,4,24,24,9,19,19,23,23,23,23,23,9,19,19,11,17,26,18,16,13,12,24,24,22,3,12,9,25,5,22,22,26,28,28,28,28,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,45
39061020901,3,3550,10.7,11.1,5.9,14.2,1.1,0,0,8.4,4.9,25600,11,20.6,5.4,2.1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,59.375,0.039,46303,9.1,2,1498400414,3302.083333,5145.858333,187742.7992,145266.75,326.7826087,2936.086957,4759.873913,161153.5522,135243.2174,313.2105263,779.4736842,161643.1421,3135.8,68110.3565,36.86363636,1294.763182,192.9411765,7231.127059,4194.294118,55.9375,9.66,17,1005.178235,1.846153846,71.17391304,46.15789474,183.9375,167.3333333,61.07142857,205.5,135.5909091,362.0588235,23,0,0,0,0,307.3157895,52.05263158,1.051282609,45211,3.91E+11,35961609940,79250,123500.6,4505827.18,3486402,7516,67530,109477.1,3706531.7,3110594,5951,14810,3071219.7,62716,1362207.13,811,28484.79,3280,122929.16,71303,895,164.22,289,17088.03,24,1637,877,2943,2008,855,4521,2983,6155,184,0,0,0,0,5839,989,24.1795,1085064,9.38E+12,24,24,24,24,24,24,23,1,23,23,23,23,5,19,5,19,19,4,20,20,2,22,22,17,17,17,16,17,7,17,17,11,13,23,19,16,12,14,22,22,17,8,6,12,23,2,19,19,23,24,24,24,24,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,39
39061020902,7,5436,25.1,10.5,10.2,17.8,0.4,0,0,16.4,20.6,20783,15,22.5,11.3,1.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,92.723,0.037,34604,19.3,4,1411951345,55.66666667,58.13333333,387.065,545,39.33333333,18,18,84.48,173,16,0,0,69,491.04,0,0,0,0,0,0,0,0,0,0,75.33333333,0,NA,NA,NA,30.75,19,27.66666667,0,0,0,0,0,18.5,0,1.072883333,45211,3.91E+11,8471708071,334,348.8,2322.39,3270,236,18,18,84.48,173,16,0,0,69,491.04,0,0,0,0,0,0,0,0,0,0,452,0,NA,NA,NA,123,76,83,0,0,0,0,0,37,0,6.4373,271266,2.35E+12,6,6,6,6,6,6,6,5,1,1,1,1,5,1,3,3,3,5,1,1,4,2,2,4,4,4,4,4,0,6,6,0,6,6,1,0,0,0,4,4,3,5,5,5,6,3,2,2,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1
39061021303,1,4826,8.7,6.8,7.2,2.3,0,0.7,0,2.9,0,28305,6.8,9.8,4.7,0.1,0,0,0,0,0,0,0,1,1,1,26.992,0,0,0.016,0,0,44.398,0.026,72340,8.8,NA,1538286526,325.6,448.4,24951.214,11452.4,112.3333333,39,40,2126.095,1032,NA,228.3333333,34386.03333,383,10005.705,0,0,0,0,0,0,0,0,0,0,74.66666667,NA,NA,NA,NA,71.66666667,40.66666667,NA,0,0,0,0,NA,225,12,0.9175,45237,3.91E+11,7691432629,1628,2242,124756.07,57262,337,78,80,4252.19,2064,NA,685,103158.1,766,20011.41,0,0,0,0,0,0,0,0,0,0,224,NA,NA,NA,NA,215,122,NA,0,0,0,0,NA,225,12,2.7525,226185,1.96E+12,5,5,5,5,5,5,3,3,2,2,2,2,5,0,2,3,3,3,2,2,3,2,2,2,2,2,2,2,1,4,4,1,4,3,0,0,0,0,3,3,0,1,3,2,2,0,1,1,3,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39061021401,2,5152,16.3,9.1,14.2,9.4,0.6,0.6,0,12.2,13.1,23269,9.1,11.6,9.6,0,0,0,0,0,0,0,1,0,0,1,2.855,0,0,0.001,0,0,119.04,0.054,56875,12.4,4,1561024252,99.25,101.35,2389.005,1384,61,66,67.2,1592.86,993,55,29.33333333,1679.096667,95.33333333,1237.673333,0,0,0,0,0,0,0,0,0,0,71,18,33,NA,NA,55,21,38.33333333,0,0,0,0,0,56,17,0.85725,45238,3.91E+11,6244097009,397,405.4,9556.02,5536,244,132,134.4,3185.72,1986,55,88,5037.29,286,3713.02,0,0,0,0,0,0,0,0,0,0,284,18,33,NA,NA,165,63,115,0,0,0,0,0,56,17,3.429,180952,1.56E+12,4,4,4,4,4,4,4,2,2,2,2,2,3,1,1,3,3,1,3,3,0,4,4,4,4,4,4,4,0,4,4,0,4,4,1,1,0,0,3,3,3,2,4,4,4,2,1,1,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
39061021422,1,2898,9,13.5,7.8,9.4,0,0.3,0,1.8,15.1,23324,8.3,15.1,13.7,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,23.774,0.023,65372,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
